240
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002712674*J2^4+0,0,0,0,-0.0001566163*J1^1*J2^3+0.0003132326*J2^4+0,0,0,0,0.0001566163*J1^1*J2^3+0,0,0,0,-0.0001808449*J1^1*J2^3+0.0000904225*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003836300*J2^4+0,0,0,0,0.0002214889*J1^1*J2^3+-0.0004429777*J2^4+0,0,0,0,-0.0002214889*J1^1*J2^3+0,0,0,0,0.0002557533*J1^1*J2^3+-0.0001278767*J2^4+0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002712674*J2^4+0,0,0.0003132326*J2^4+0,0,-0.0001566163*J1^1*J2^3+0.0003132326*J2^4+0,0,0.0001808449*J1^1*J2^3+-0.0003616898*J2^4+0,0,0.0001566163*J1^1*J2^3+0,0,-0.0001808449*J1^1*J2^3+0,0,-0.0001808449*J1^1*J2^3+0.0000904225*J2^4+0,0,0.0002088217*J1^1*J2^3+-0.0001044109*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003836300*J2^4+0,0,-0.0004429777*J2^4+0,0,0.0002214889*J1^1*J2^3+-0.0004429777*J2^4+0,0,-0.0002557533*J1^1*J2^3+0.0005115066*J2^4+0,0,-0.0002214889*J1^1*J2^3+0,0,0.0002557533*J1^1*J2^3+0,0,0.0002557533*J1^1*J2^3+-0.0001278767*J2^4+0,0,-0.0002953185*J1^1*J2^3+0.0001476592*J2^4+0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002712674*J2^4+0,0,0,0,0.0001566163*J1^1*J2^3+0,0,0,0,-0.0001566163*J1^1*J2^3+0.0003132326*J2^4+0,0,0,0,-0.0001808449*J1^1*J2^3+0.0000904225*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003836300*J2^4+0,0,0,0,-0.0002214889*J1^1*J2^3+0,0,0,0,0.0002214889*J1^1*J2^3+-0.0004429777*J2^4+0,0,0,0,0.0002557533*J1^1*J2^3+-0.0001278767*J2^4+0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002712674*J2^4+0,0,0.0003132326*J2^4+0,0,0.0001566163*J1^1*J2^3+0,0,-0.0001808449*J1^1*J2^3+0,0,-0.0001566163*J1^1*J2^3+0.0003132326*J2^4+0,0,0.0001808449*J1^1*J2^3+-0.0003616898*J2^4+0,0,-0.0001808449*J1^1*J2^3+0.0000904225*J2^4+0,0,0.0002088217*J1^1*J2^3+-0.0001044109*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003836300*J2^4+0,0,-0.0004429777*J2^4+0,0,-0.0002214889*J1^1*J2^3+0,0,0.0002557533*J1^1*J2^3+0,0,0.0002214889*J1^1*J2^3+-0.0004429777*J2^4+0,0,-0.0002557533*J1^1*J2^3+0.0005115066*J2^4+0,0,0.0002557533*J1^1*J2^3+-0.0001278767*J2^4+0,0,-0.0002953185*J1^1*J2^3+0.0001476592*J2^4+0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001566163*J1^1*J2^3+0,0,0,0,-0.0001808449*J1^1*J2^3+0.0000904225*J2^4+0,0,0,0,-0.0001808449*J1^1*J2^3+0.0000904225*J2^4+0,0,0,0,0.0002610271*J1^1*J2^3+-0.0002088217*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002214889*J1^1*J2^3+0,0,0,0,0.0002557533*J1^1*J2^3+-0.0001278767*J2^4+0,0,0,0,0.0002557533*J1^1*J2^3+-0.0001278767*J2^4+0,0,0,0,-0.0003691481*J1^1*J2^3+0.0002953185*J2^4+0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001566163*J1^1*J2^3+0,0,-0.0001808449*J1^1*J2^3+0,0,-0.0001808449*J1^1*J2^3+0.0000904225*J2^4+0,0,0.0002088217*J1^1*J2^3+-0.0001044109*J2^4+0,0,-0.0001808449*J1^1*J2^3+0.0000904225*J2^4+0,0,0.0002088217*J1^1*J2^3+-0.0001044109*J2^4+0,0,0.0002610271*J1^1*J2^3+-0.0002088217*J2^4+0,0,-0.0003014082*J1^1*J2^3+0.0002411265*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002214889*J1^1*J2^3+0,0,0.0002557533*J1^1*J2^3+0,0,0.0002557533*J1^1*J2^3+-0.0001278767*J2^4+0,0,-0.0002953185*J1^1*J2^3+0.0001476592*J2^4+0,0,0.0002557533*J1^1*J2^3+-0.0001278767*J2^4+0,0,-0.0002953185*J1^1*J2^3+0.0001476592*J2^4+0,0,-0.0003691481*J1^1*J2^3+0.0002953185*J2^4+0,0,0.0004262555*J1^1*J2^3+-0.0003410044*J2^4+0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014095466*J1^1*J2^3+0,0,0,0,-0.0008138021*J2^4+0,0,0,0,-0.0008138021*J2^4+0,0,0,0,0.0004698489*J1^1*J2^3+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014095466*J1^1*J2^3+0,0,-0.0016276042*J1^1*J2^3+0,0,-0.0008138021*J2^4+0,0,0.0009396977*J2^4+0,0,-0.0008138021*J2^4+0,0,0.0009396977*J2^4+0,0,0.0004698489*J1^1*J2^3+0,0,-0.0005425347*J1^1*J2^3+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008138021*J2^4+0,0,0,0,-0.0004698489*J1^1*J2^3+0.0009396977*J2^4+0,0,0,0,0.0004698489*J1^1*J2^3+0,0,0,0,-0.0005425347*J1^1*J2^3+0.0002712674*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008138021*J2^4+0,0,0.0009396977*J2^4+0,0,-0.0004698489*J1^1*J2^3+0.0009396977*J2^4+0,0,0.0005425347*J1^1*J2^3+-0.0010850694*J2^4+0,0,0.0004698489*J1^1*J2^3+0,0,-0.0005425347*J1^1*J2^3+0,0,-0.0005425347*J1^1*J2^3+0.0002712674*J2^4+0,0,0.0006264651*J1^1*J2^3+-0.0003132326*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
{0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0008138021*J2^4+0,0,0,0,0.0004698489*J1^1*J2^3+0,0,0,0,-0.0004698489*J1^1*J2^3+0.0009396977*J2^4+0,0,0,0,-0.0005425347*J1^1*J2^3+0.0002712674*J2^4+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0},
